DATE,EVENT,BOUT,FIGHTER,odds
2017-05-28,UFC Fight Night: Gustafsson vs. Teixeira,Abdul Razak Alhassan vs. Omari Akhmedov,Abdul Razak Alhassan,108
2017-05-28,UFC Fight Night: Gustafsson vs. Teixeira,Abdul Razak Alhassan vs. Omari Akhmedov,Omari Akhmedov,-108
2017-02-04,UFC Fight Night: Bermudez vs. The Korean Zombie,Abel Trujillo vs. James Vick,Abel Trujillo,108
2017-02-04,UFC Fight Night: Bermudez vs. The Korean Zombie,Abel Trujillo vs. James Vick,James Vick,-108
2016-01-02,UFC 195: Lawler vs Condit,Abel Trujillo vs. Tony Sims,Abel Trujillo,124
2016-01-02,UFC 195: Lawler vs Condit,Abel Trujillo vs. Tony Sims,Tony Sims,-124
2015-10-03,UFC 192: Cormier vs Gustafsson,Adriano Martins vs. Islam Makhachev,Adriano Martins,204
2015-10-03,UFC 192: Cormier vs Gustafsson,Adriano Martins vs. Islam Makhachev,Islam Makhachev,-204
2017-04-22,UFC Fight Night: Swanson vs. Lobov,Al Iaquinta vs. Diego Sanchez,Al Iaquinta,-186
2017-04-22,UFC Fight Night: Swanson vs. Lobov,Al Iaquinta vs. Diego Sanchez,Diego Sanchez,186
2015-10-03,UFC 192: Cormier vs Gustafsson,Alan Jouban vs. Albert Tumenov,Alan Jouban,113
2015-10-03,UFC 192: Cormier vs Gustafsson,Alan Jouban vs. Albert Tumenov,Albert Tumenov,-113
2015-07-15,UFC Fight Night: Mir vs Duffee,Alan Jouban vs. Matt Dwyer,Alan Jouban,111
2015-07-15,UFC Fight Night: Mir vs Duffee,Alan Jouban vs. Matt Dwyer,Matt Dwyer,-111
2016-12-17,UFC on FOX: VanZant vs. Waterson,Alan Jouban vs. Mike Perry,Alan Jouban,103
2016-12-17,UFC on FOX: VanZant vs. Waterson,Alan Jouban vs. Mike Perry,Mike Perry,-103
2017-08-05,UFC Fight Night: Pettis vs. Moreno,Alan Jouban vs. Niko Price,Alan Jouban,-128
2017-08-05,UFC Fight Night: Pettis vs. Moreno,Alan Jouban vs. Niko Price,Niko Price,128
2016-09-24,UFC Fight Night: Cyborg vs. Lansberg,Alan Patrick vs. Stevie Ray,Alan Patrick,121
2016-09-24,UFC Fight Night: Cyborg vs. Lansberg,Alan Patrick vs. Stevie Ray,Stevie Ray,-121
2016-05-08,UFC Fight Night: Overeem vs Arlovski,Albert Tumenov vs. Gunnar Nelson,Albert Tumenov,-156
2016-05-08,UFC Fight Night: Overeem vs Arlovski,Albert Tumenov vs. Gunnar Nelson,Gunnar Nelson,156
2017-08-05,UFC Fight Night: Pettis vs. Moreno,Alejandro Perez vs. Andre Soukhamthath,Alejandro Perez,-112
2017-08-05,UFC Fight Night: Pettis vs. Moreno,Alejandro Perez vs. Andre Soukhamthath,Andre Soukhamthath,112
2015-06-13,UFC 188: Velasquez vs Werdum,Alejandro Perez vs. Patrick Williams,Alejandro Perez,-105
2015-06-13,UFC 188: Velasquez vs Werdum,Alejandro Perez vs. Patrick Williams,Patrick Williams,105
2015-11-21,UFC Fight Night: Magny vs Gastelum,Alejandro Perez vs. Scott Jorgensen,Alejandro Perez,-142
2015-11-21,UFC Fight Night: Magny vs Gastelum,Alejandro Perez vs. Scott Jorgensen,Scott Jorgensen,142
2016-07-13,UFC Fight Night: McDonald vs. Lineker,Aleksei Oleinik vs. Daniel Omielanczuk,Aleksei Oleinik,-102
2016-07-13,UFC Fight Night: McDonald vs. Lineker,Aleksei Oleinik vs. Daniel Omielanczuk,Daniel Omielanczuk,102
2017-01-15,UFC Fight Night: Rodriguez vs. Penn,Aleksei Oleinik vs. Viktor Pesta,Aleksei Oleinik,139
2017-01-15,UFC Fight Night: Rodriguez vs. Penn,Aleksei Oleinik vs. Viktor Pesta,Viktor Pesta,-139
2017-01-28,UFC on FOX: Shevchenko vs. Pena,Alex Caceres vs. Jason Knight,Alex Caceres,100
2017-01-28,UFC on FOX: Shevchenko vs. Pena,Alex Caceres vs. Jason Knight,Jason Knight,-100
